title;price;cleaning_time;measure;service_type
Выезд уборщиков;800;60;выезд;main
Пылесосим;400;15;комната;main
Протираем от пыли торшеры и бра;300;10;комната;main
Моем пол и плинтусы;600;15;комната;main
Моем зеркала и стёкла;200;10;комната;main
Протираем бытовую технику;200;10;комната;main
Выносим мусор;200;10;комната;main
Моем горизонтальные поверхности;300;10;комната;main
Моем плиту, раковину и посуду;500;10;комната;main
Убираем санузел;600;10;комната;main
Аккуратно протираем мебель от пыли;300;10;комната;main
Моем шкафы и ящики изнутри;500;10;комната;main
Протираем антресоли, гардины и карнизы;300;10;комната;main
Удаляем пыль с дверных проёмов;200;10;комната;main
Протираем от пыли все предметы интерьера;200;10;комната;main
Уборка балкона;900;20;комната;additional
Мытье холодильника;400;15;шт;additional
Глажка белья;600;30;мин;additional
Мытье духовки;300;15;шт;additional
Мытье микроволновой печи;300;15;шт;additional
Мытье окон;450;15;шт;additional
